,row,col,species,StemTag,frac
0,17,49,Unknown,271375,36.35595745849134
1,17,50,Unknown,271375,16.223319555302147
2,18,49,Unknown,271375,3.8355223588440888
3,18,50,Unknown,271375,2.1099487060597246
4,18,52,Unknown,281378,9.785801203865601
5,18,52,Unknown,281302,13.633998299536012
6,19,52,Unknown,281302,4.843050694066226
7,17,51,Unknown,281374,9.468567520853792
8,17,52,Unknown,281374,31.342032839758783
9,18,51,Unknown,281374,8.214476696090228
10,18,52,Unknown,281374,40.560046079933564
11,31,58,Unknown,311357,46.057158390164005
12,31,59,Unknown,311357,1.994464959903803
13,32,58,Unknown,311357,39.454928886456464
14,32,59,Unknown,311357,0.6149160483115725
15,30,57,Unknown,311491,22.413448515526134
16,31,57,Unknown,311491,12.83428191816865
17,31,57,Unknown,311361,17.403155486476816
18,31,57,Unknown,311367,7.518421745563207
19,32,57,Unknown,311367,6.910212816783398
20,31,56,Unknown,311357,7.657784995532564
21,31,57,Unknown,311357,25.59929018569677
22,30,57,Unknown,311490,1.462235772385715
23,30,58,Unknown,311490,18.23212068728616
24,31,57,Unknown,311490,1.4964023415446146
25,31,58,Unknown,311490,23.253980630789403
26,23,61,Unknown,331632,17.372603342468864
27,23,62,Unknown,331632,54.36778632638289
28,24,61,Unknown,331632,2.908859507092053
29,24,62,Unknown,331632,10.240190362345217
30,22,61,Unknown,331779,3.530245139423529
31,22,62,Unknown,331779,3.1573889754781455
32,23,61,Unknown,331779,1.5935662866726554
33,23,62,Unknown,331779,0.400679885899392
34,14,48,Unknown,261167,1.264499789759078
35,15,48,Unknown,261167,6.937607346139362
36,14,48,Unknown,261213,0.014070620226740781
37,15,47,Unknown,261213,4.470742319229391
38,15,48,Unknown,261213,6.203756181331155
39,18,51,Unknown,281383,7.272089385240232
40,18,52,Unknown,281383,0.7997293081907386
41,19,51,Unknown,281383,0.015699515601085432
42,19,50,Unknown,281321,7.226088717517663
43,19,51,Unknown,281321,4.1603039363448975
44,18,50,Unknown,271332,33.407358467757184
45,18,51,Unknown,271332,12.327375746342215
46,19,50,Unknown,271332,10.090366945026103
47,19,51,Unknown,271332,8.618936464663086
48,18,50,Unknown,271447,7.910776891197006
49,18,51,Unknown,271447,0.0461836776975782
50,25,55,Unknown,301386,19.699205423198467
51,25,56,Unknown,301386,23.73598030071817
52,26,55,Unknown,301386,20.534566254766947
53,26,56,Unknown,301386,18.636668772057785
54,25,59,Unknown,321681,1.3306866933594017
55,25,60,Unknown,321681,2.1714378848846154
56,26,59,Unknown,321681,3.0159077628115263
57,26,60,Unknown,321681,4.339380937362031
58,27,59,Unknown,321580,0.70793171095547
59,27,60,Unknown,321580,13.968442855183156
60,28,59,Unknown,321580,1.0809507821028197
61,28,60,Unknown,321580,18.75413276656759
62,26,58,Unknown,311538,26.18770885530124
63,26,59,Unknown,311538,2.3354392026024007
64,27,57,Unknown,311538,0.0548242887980845
65,27,58,Unknown,311538,66.67393744862663
66,27,59,Unknown,311538,12.615370250267578
67,19,52,Unknown,281334,35.464461470828404
68,20,52,Unknown,281334,10.976614391720513
69,17,53,Unknown,291717,0.05483801187842458
70,17,54,Unknown,291717,0.04422641567913274
71,18,53,Unknown,291717,20.48268458794063
72,18,54,Unknown,291717,1.2637436450734936
73,18,53,Unknown,291714,17.17426744832482
74,18,54,Unknown,291714,13.084116437714027
75,19,53,Unknown,291714,0.7813334024859133
76,21,10,Unknown,081091,8.634904600749174
77,21,11,Unknown,081091,5.582637422589761
78,22,10,Unknown,081091,42.863296901361245
79,22,11,Unknown,081091,9.574231306440993
80,24,59,Unknown,321728,0.08440350106868265
81,25,59,Unknown,321728,19.814628763512065
82,25,59,Unknown,321644,20.776859865995362
83,26,59,Unknown,321644,1.2142926854976375
84,28,58,Unknown,321552,2.6015097902165554
85,28,59,Unknown,321552,35.615250814875225
86,26,59,Unknown,321713,0.4209140666730404
87,26,60,Unknown,321713,2.3091626730722172
88,27,59,Unknown,321713,3.007011252125158
89,27,60,Unknown,321713,8.239727173771701
90,26,58,Unknown,321646,9.596982324951549
91,26,59,Unknown,321646,13.41487524761936
92,25,60,Unknown,321676,8.156130826412904
93,26,59,Unknown,321676,4.489543277499312
94,26,60,Unknown,321676,47.01487690020094
95,25,59,Unknown,321651,8.831854535609743
96,25,60,Unknown,321651,0.5661311677403029
97,22,61,Unknown,331752,0.05642137979021997
98,22,62,Unknown,331752,39.05128041781349
99,23,62,Unknown,331752,9.23790393678275
100,23,62,Unknown,331643,16.19989199626526
101,23,63,Unknown,331643,16.357656652308542
102,24,62,Unknown,331643,0.5828995443216975
103,24,63,Unknown,331643,3.737149230936444
104,24,62,Unknown,331642,26.02043236397985
105,24,63,Unknown,331642,2.1963338983182465
106,24,61,Unknown,331649,1.3001952481560952
107,24,62,Unknown,331649,32.14285943036518
108,23,61,Unknown,331626,0.6926797928422396
109,24,61,Unknown,331626,18.942236484361292
110,23,60,Unknown,331700,7.203943579078588
111,23,61,Unknown,331700,45.81568378115521
112,23,62,Unknown,331700,0.706913452794604
113,24,61,Unknown,331700,21.918705652073236
114,21,61,Unknown,331708,36.49832438458089
115,22,61,Unknown,331708,0.48795130724743246
116,20,60,Unknown,321827,14.739567139723613
117,20,61,Unknown,321827,5.809140775453592
118,21,60,Unknown,321827,38.44462184242657
119,21,61,Unknown,321827,26.670740146112315
120,21,61,Unknown,331716,0.7176631860618699
121,22,61,Unknown,331716,24.014036000440232
122,21,59,Unknown,321823,25.306814432843282
123,21,60,Unknown,321823,25.104674503100334
124,22,59,Unknown,321823,0.2135074506885721
125,22,60,Unknown,321823,9.73045313615715
126,21,59,Unknown,321817,1.3405868190359989
127,22,59,Unknown,321817,22.253120207556865
128,22,60,Unknown,321817,9.898542295214318
129,22,60,Unknown,331690,19.59109129308237
130,22,61,Unknown,331690,35.591307213644605
131,23,60,Unknown,331690,0.004711100893759933
132,23,61,Unknown,331690,2.9809401549833594
133,22,59,Unknown,321833,4.249163916105285
134,22,60,Unknown,321833,29.684488787062733
135,23,59,Unknown,321833,0.1424569516304842
136,23,60,Unknown,321833,2.041987303213861
137,24,54,Unknown,291397,1.5941363807911446
138,25,53,Unknown,291397,0.13691758033482668
139,25,54,Unknown,291397,15.895700777266041
140,25,53,Unknown,291388,2.3767103000263203
141,25,54,Unknown,291388,12.33637865839382
142,25,54,Unknown,291404,12.416298654487527
143,26,54,Unknown,291404,6.521567965483163
144,26,53,Unknown,301338,18.12637057769204
145,26,54,Unknown,301338,22.295629942679586
146,26,54,Unknown,301340,16.226042117518283
147,26,55,Unknown,301340,14.13215958045303
148,25,55,Unknown,301362,14.086042951989366
149,24,54,Unknown,301349,0.9322112250450895
150,24,55,Unknown,301349,2.074888978994064
151,25,54,Unknown,301349,12.008317624509653
152,25,55,Unknown,301349,7.617330275919311
153,25,54,Unknown,301364,21.33723768032618
154,25,55,Unknown,301364,17.803380967090963
155,26,54,Unknown,301364,10.74443472988746
156,26,55,Unknown,301364,4.81744384564656
157,19,49,Unknown,271348,2.468626424372526
158,19,50,Unknown,271348,5.418570214704752
159,19,50,Unknown,271356,3.779638188307388
160,19,51,Unknown,271356,0.1211727602304948
161,20,50,Unknown,271356,31.945696549838615
162,20,51,Unknown,271356,3.058252318060854
163,17,48,Unknown,261126,5.615620177535563
164,17,49,Unknown,261126,4.191067094603516
165,18,48,Unknown,261126,6.1177638420050595
166,18,49,Unknown,261126,23.58767995489182
167,18,49,Unknown,271318,8.812674439528832
168,18,50,Unknown,271318,5.205081755180016
169,19,49,Unknown,271318,8.718842079770168
170,19,50,Unknown,271318,35.99986496696149
171,15,52,Unknown,281480,8.952744580887268
172,15,53,Unknown,291797,8.87292985192114
173,14,51,Unknown,281575,28.457496832138517
174,14,52,Unknown,281575,10.25941150756723
175,14,51,Unknown,281585,10.568374975196337
176,14,52,Unknown,281585,7.389977327545337
177,15,51,Unknown,281585,4.060216400612821
178,15,52,Unknown,281585,0.04077154311016536
179,15,51,Unknown,271535,9.420475538770136
180,12,53,Unknown,281648,3.7460424382601594
181,13,53,Unknown,281648,6.91629321214006
182,12,53,Unknown,281783,24.600174493350245
183,12,52,Unknown,281647,0.1802166041464319
184,13,52,Unknown,281647,10.572920819027852
185,11,49,Unknown,271785,8.15784430628901
186,11,50,Unknown,271785,3.08462107648759
187,12,49,Unknown,271785,1.9078372317065848
188,12,50,Unknown,271785,0.9149442551450784
189,13,49,Unknown,271676,4.500926015946227
190,13,50,Unknown,271676,3.306927034764038
191,13,48,Unknown,261327,0.048613981168948675
192,13,49,Unknown,261327,27.61252732205024
193,14,49,Unknown,261327,5.3769785514389365
194,12,48,Unknown,261322,4.762034167067774
195,12,49,Unknown,261322,1.08644846819384
196,13,48,Unknown,261322,21.064027515660104
197,13,49,Unknown,261322,10.630554666789184
198,12,46,Unknown,251380,28.491741642441077
199,13,46,Unknown,251380,1.7311457123079754
200,6,45,Unknown,241722,2.444813948030633
201,6,45,Unknown,241683,4.674708033053917
202,5,45,Unknown,241776,3.4521150710683277
203,6,45,Unknown,241776,5.093128068728284
204,5,45,Unknown,241839,7.279007851096245
205,5,46,Unknown,241839,1.3053470494531871
206,4,46,Unknown,251749,0.276630515687718
207,5,45,Unknown,251749,0.09355736246933542
208,5,46,Unknown,251749,48.36495115258067
209,6,46,Unknown,251749,2.6349186888361484
210,5,46,Unknown,251771,5.497800652697513
211,6,46,Unknown,251771,16.62136631761022
212,6,46,Unknown,251612,9.658062552644603
213,6,45,Unknown,251607,6.9584348687286965
214,6,46,Unknown,251607,6.109191070127624
215,1,38,Unknown,211043,1.3152010073114897
216,1,39,Unknown,211043,1.5873718206648422
217,1,39,Unknown,211046,2.8602398154337774
218,2,39,Unknown,211046,14.31353005745608
219,2,38,Unknown,211031,4.609502605057767
220,2,39,Unknown,211031,8.439297498298384
221,1,37,Unknown,211039,0.3872283186895035
222,1,38,Unknown,211039,32.943356183011915
223,1,39,Unknown,211039,1.2022276544361075
224,2,37,Unknown,211039,0.30501566575310796
225,2,38,Unknown,211039,35.650920749249735
226,2,39,Unknown,211039,0.31133360423274037
227,6,41,Unknown,221001,12.576153466017784
228,6,42,Unknown,221001,1.0925191711806623
229,6,40,Unknown,220923,10.287203209514008
230,6,41,Unknown,220923,0.13511282923382162
231,6,40,Unknown,220920,7.808867412999462
232,6,41,Unknown,220920,2.543566246270059
233,7,31,Unknown,181727,0.1091732109549087
234,7,32,Unknown,181727,13.544826112687328
235,7,32,Unknown,181620,0.07573274774419068
236,7,33,Unknown,181620,19.912513370804998
237,8,33,Unknown,181620,0.6836862020878234
238,7,32,Unknown,181625,2.0116102600115333
239,7,33,Unknown,181625,0.06784818904195979
240,8,32,Unknown,181625,14.00809539342614
241,8,33,Unknown,181625,2.462046701601317
242,7,32,Unknown,181630,2.163620305234638
243,8,32,Unknown,181630,4.911868431569739
244,7,31,Unknown,181600,0.483289416401511
245,7,32,Unknown,181600,7.642813756314423
246,7,32,Unknown,181618,18.155788456774545
247,7,33,Unknown,181618,0.437469802898882
248,7,32,Unknown,181617,18.853303617270484
249,8,32,Unknown,181617,0.2341652650489791
250,9,34,Unknown,191076,19.098951497543165
251,8,35,Unknown,191143,0.051668033535716106
252,9,34,Unknown,191143,5.652990463240253
253,9,35,Unknown,191143,1.4287066771068981
254,8,34,Unknown,191070,4.7944973331530205
255,9,34,Unknown,191070,8.536136404245813
256,9,34,Unknown,191166,12.503828768148226
257,9,35,Unknown,191166,0.4128235324712337
258,8,36,Unknown,201062,7.273186812209831
259,8,37,Unknown,201062,14.96401835989993
260,9,36,Unknown,201062,19.826061088023085
261,9,37,Unknown,201062,45.651425402449966
262,8,35,Unknown,201005,10.29787229948398
263,8,36,Unknown,201005,20.140822131832014
264,9,35,Unknown,201005,2.7023092560834825
265,9,36,Unknown,201005,10.25267984586705
266,6,37,Unknown,201218,0.09869193632873487
267,7,36,Unknown,201218,25.220842140339432
268,7,37,Unknown,201218,40.01738947268127
269,8,36,Unknown,201218,16.044527573141526
270,8,37,Unknown,201218,12.144952640757822
271,6,36,Unknown,201145,0.0309018883883449
272,7,36,Unknown,201145,42.429847474276926
273,8,35,Unknown,201038,0.17300423945565974
274,8,36,Unknown,201038,2.4730299753671465
275,8,36,Unknown,201050,3.428217632397183
276,7,35,Unknown,191136,0.02286106535640884
277,8,34,Unknown,191136,0.45369238192328076
278,8,35,Unknown,191136,6.098338146475731
279,7,34,Unknown,191242,11.931092544491928
280,7,35,Unknown,191242,32.38034603369421
281,8,34,Unknown,191242,0.0055501185238536095
282,8,35,Unknown,191242,0.4065171632200258
283,30,60,Unknown,331392,5.366606473801467
284,30,61,Unknown,331392,10.20098039164397
285,31,60,Unknown,331392,9.32456355704604
286,31,61,Unknown,331392,22.440756298026294
287,30,61,Unknown,331449,3.9244833213662527
288,30,62,Unknown,331449,27.615549802352906
289,31,61,Unknown,331449,0.6139316680189247
290,31,62,Unknown,331449,29.752688617512153
291,31,61,Unknown,331358,13.571153809509404
292,31,62,Unknown,331358,3.697379847339098
293,32,61,Unknown,331358,4.868282293506955
294,32,62,Unknown,331358,1.0036878600879893
295,31,61,Unknown,331349,21.85485057983973
296,32,61,Unknown,331349,0.2382023813731078
297,31,61,Unknown,331456,16.489520846478527
298,29,63,Unknown,341152,15.829421720897125
299,30,63,Unknown,341152,13.923036158796096
300,30,63,Unknown,341149,16.746497008110914
301,30,63,Unknown,341166,11.168349598648769
302,31,63,Unknown,341166,25.492151939565293
303,38,62,Unknown,340846,18.69175621445163
304,38,63,Unknown,340846,0.9281383540296154
305,36,62,Unknown,340817,2.594199333046742
306,36,63,Unknown,340817,19.62782618062164
307,37,62,Unknown,340817,12.36252454725687
308,37,63,Unknown,340817,76.24987963222611
309,38,62,Unknown,340817,3.1423696337668368
310,38,63,Unknown,340817,8.615647983819764
311,38,62,Unknown,340872,0.796897480292829
312,38,63,Unknown,340872,35.89844104342349
313,39,63,Unknown,340872,55.313449663262524
314,50,42,Unknown,240082,8.309620291069246
315,51,42,Unknown,240082,9.730559821501505
316,49,41,Unknown,240173,1.7755573077397124
317,49,42,Unknown,240173,20.92271342180524
318,50,42,Unknown,240173,3.462423964231599
319,48,40,Unknown,230087,14.653939501010685
320,48,41,Unknown,230087,27.775572585988268
321,49,40,Unknown,230087,14.390518148182482
322,49,41,Unknown,230087,8.418879553852161
323,48,41,Unknown,240109,1.7192712428087884
324,49,41,Unknown,240109,26.13379549004658
325,49,42,Unknown,240109,24.0660309386533
326,49,32,Unknown,200059,4.021785300983876
327,49,33,Unknown,200059,31.314852437268225
328,50,32,Unknown,200059,1.3825680703477206
329,50,33,Unknown,200059,26.10949670040254
330,48,32,Unknown,190207,6.325958452441608
331,48,33,Unknown,190207,19.916082891799945
332,49,32,Unknown,190207,11.24639366580239
333,49,33,Unknown,190207,8.255317428493706
334,45,31,Unknown,190228,23.19440885670122
335,46,31,Unknown,190228,1.649283991157458
336,45,27,Unknown,170652,7.2147571822409855
337,45,28,Unknown,170652,31.339496075537767
338,46,27,Unknown,170652,0.7740743554267617
339,46,28,Unknown,170652,1.076734995351591
340,45,27,Unknown,170553,2.754636649187378
341,46,27,Unknown,170553,22.86043781873706
342,46,27,Unknown,170739,1.2931753833435446
343,46,28,Unknown,170739,28.18250948844764
344,47,28,Unknown,170739,4.117367678826344
345,46,28,Unknown,170753,13.295306768973358
346,46,29,Unknown,170753,3.8042763911747968
347,45,28,Unknown,170729,16.87327701320513
348,45,29,Unknown,170729,0.26419708718386636
349,46,28,Unknown,170729,15.23111449938492
350,46,29,Unknown,170729,0.15256412519519272
351,45,28,Unknown,170750,1.489809175067688
352,46,28,Unknown,170750,9.49666979173849
353,43,28,Unknown,170849,19.183261034074878
354,44,28,Unknown,170849,19.404914897013526
355,44,29,Unknown,170849,0.4958514560548768
356,43,27,Unknown,170846,35.64780487315121
357,43,28,Unknown,170846,14.587342301062515
358,44,27,Unknown,170846,9.766218707885862
359,44,28,Unknown,170846,3.7935197714983366
360,44,27,Unknown,170889,0.33677204406674166
361,44,28,Unknown,170889,58.11294320363777
362,44,29,Unknown,170889,1.8227600962434996
363,45,28,Unknown,170889,17.208580756281044
364,45,29,Unknown,170889,0.01134502533525749
365,44,27,Unknown,170844,8.728048709227359
366,44,28,Unknown,170844,8.054554720692414
367,43,27,Unknown,170800,0.0778079590573973
368,44,26,Unknown,170800,0.03345124027430103
369,44,27,Unknown,170800,47.536218152070944
370,44,28,Unknown,170800,0.16345485643311344
371,44,26,Unknown,160836,1.5074110497026574
372,44,27,Unknown,160836,0.7602909283529679
373,42,27,Unknown,171035,2.2341326677489466
374,42,28,Unknown,171035,25.022707342539157
375,43,27,Unknown,171035,6.521668405121848
376,43,28,Unknown,171035,40.76799701525358
377,41,28,Unknown,170979,29.83819409486113
378,41,29,Unknown,170979,25.15572710152475
379,42,28,Unknown,170979,26.091900209178597
380,42,29,Unknown,170979,7.0437059423663335
381,40,27,Unknown,170960,0.10454681132076615
382,40,28,Unknown,170960,8.241097963067006
383,41,27,Unknown,170960,40.98269636196855
384,41,28,Unknown,170960,57.44625203063776
385,42,27,Unknown,170960,5.129797425777375
386,42,28,Unknown,170960,3.3434109442700533
387,42,27,Unknown,160963,35.97005831923845
388,42,28,Unknown,160963,0.0013456435191779685
389,43,27,Unknown,160963,0.43065121386556227
390,42,27,Unknown,170920,4.996597420887504
391,42,28,Unknown,170920,16.891120067691705
392,38,27,Unknown,171101,12.042853973506539
393,38,28,Unknown,171101,7.407213786596291
394,39,27,Unknown,171101,5.786232307441072
395,39,28,Unknown,171101,11.375693193088482
396,39,26,Unknown,161127,0.061660340601396496
397,39,27,Unknown,161127,45.933178970090744
398,40,27,Unknown,161127,1.903507460704243
399,39,27,Unknown,170961,7.3979270016481085
400,39,28,Unknown,170961,45.35456809743631
401,39,29,Unknown,170961,0.31984543980238334
402,40,27,Unknown,170961,9.073784623789303
403,40,28,Unknown,170961,30.07527925164269
404,38,23,Unknown,150769,26.18703755529549
405,38,24,Unknown,150769,0.9922791375757389
406,39,23,Unknown,150769,1.7501645153150762
407,39,24,Unknown,150769,0.07787250048793405
408,38,22,Unknown,140522,18.306521620977335
409,38,23,Unknown,140522,10.428919928620141
410,39,22,Unknown,140522,3.2299387496918115
411,39,23,Unknown,140522,2.4394168957456346
412,39,23,Unknown,140547,11.961230183771857
413,40,23,Unknown,150518,27.916126940823975
414,40,24,Unknown,150518,0.03701794044591883
415,41,23,Unknown,150518,10.60815617442141
416,41,24,Unknown,150518,0.15493834313667537
417,40,22,Unknown,140390,0.80493595483801
418,40,23,Unknown,140390,25.92193968958049
419,41,23,Unknown,140390,3.171438519506521
420,42,20,Unknown,130302,11.22684826706662
421,42,21,Unknown,130302,3.1803437287680647
422,42,21,Unknown,140345,24.06011725114369
423,40,22,Unknown,140399,0.0886126984356876
424,41,22,Unknown,140399,22.439835316381412
425,41,23,Unknown,140399,0.7279847071271934
426,41,21,Unknown,140347,10.797527665447912
427,41,22,Unknown,140347,7.880034018227267
428,42,21,Unknown,140347,1.5063124398361594
429,42,22,Unknown,140347,0.15818098800607366
430,41,21,Unknown,140377,0.1225941734852616
431,41,22,Unknown,140377,5.626165721429496
432,39,21,Unknown,130393,0.7768369697433477
433,40,21,Unknown,130393,38.698648034576536
434,40,22,Unknown,130393,2.1671931887813773
435,40,21,Unknown,130289,0.17600612336398463
436,41,20,Unknown,130289,0.15960358142373593
437,41,21,Unknown,130289,56.28797825260739
438,41,20,Unknown,130288,24.223065733677227
439,41,21,Unknown,130288,10.598742299716692
440,40,19,Unknown,130268,2.6772230127801486
441,40,20,Unknown,130268,8.179330735416572
442,41,19,Unknown,130268,13.207761088355694
443,41,20,Unknown,130268,54.62664420895273
444,40,20,Unknown,130286,13.726068991845338
445,40,21,Unknown,130286,4.391923177305773
446,40,20,Unknown,130286,3.8273395069189116
447,40,21,Unknown,130286,22.709947252038045
448,41,20,Unknown,130286,1.6237212283793288
449,41,21,Unknown,130286,0.02126269371280968
450,39,19,Unknown,130338,0.11635268172774613
451,39,20,Unknown,130338,3.2609526686168797
452,39,20,Unknown,130342,8.97990357431476
453,38,19,Unknown,130332,2.20291930663512
454,38,20,Unknown,130332,17.733289629753912
455,39,20,Unknown,130332,6.148814127568731
456,30,21,Unknown,130686,0.9078229779386949
457,31,20,Unknown,130686,4.094788964066755
458,31,21,Unknown,130686,19.05772138470218
459,31,20,Unknown,130650,5.070550624525154
460,31,21,Unknown,130650,9.188339877288962
461,32,20,Unknown,130650,0.4371777995652531
462,32,21,Unknown,130650,0.04771665964185433
463,31,21,Unknown,130600,12.573477746911077
464,32,21,Unknown,130600,11.65829863861576
465,32,19,Unknown,120592,0.8470687712741445
466,32,20,Unknown,120592,2.416496582280582
467,33,19,Unknown,120592,3.351833227430498
468,33,20,Unknown,120592,8.21030126834654
469,32,19,Unknown,120597,8.202343037635416
470,33,19,Unknown,120597,20.477947393569142
471,32,20,Unknown,130583,6.141749041367759
472,33,20,Unknown,130583,0.008080106676317832
473,32,19,Unknown,120690,0.13898354947545077
474,32,20,Unknown,120690,5.8217964680989525
475,43,17,Unknown,120193,4.967552862366545
476,42,16,Unknown,110349,0.011520681986395633
477,42,17,Unknown,110349,0.8110472467615633
478,43,16,Unknown,110349,7.062378784506143
479,43,17,Unknown,110349,5.571603610637245
480,43,16,Unknown,110342,4.946662018994988
481,43,17,Unknown,110342,1.7908202417108845
482,43,16,Unknown,110339,0.5195464950300529
483,43,17,Unknown,110339,2.1770606471119778
484,18,52,Unknown,281325,2.946089037421908
485,18,53,Unknown,281325,8.059076166468776
486,19,52,Unknown,281325,3.675508517718214
487,19,53,Unknown,281325,10.54964486417317
488,18,53,Unknown,291641,4.116665960048566
489,18,54,Unknown,291641,1.149198999170761
490,19,53,Unknown,291641,8.764138740466102
491,19,54,Unknown,291641,8.335514190878998
492,18,54,Unknown,291667,17.644974312592776
493,18,55,Unknown,291667,0.18313902396764173
494,19,54,Unknown,291667,50.875773726437735
495,19,55,Unknown,291667,8.921280874010659
496,17,55,Unknown,301829,0.4355693313036145
497,18,54,Unknown,301829,17.94863186704321
498,18,55,Unknown,301829,53.0085763872592
499,19,55,Unknown,301829,7.30178810059914
500,17,54,Unknown,291766,22.339986530953098
501,18,54,Unknown,291766,12.913996970137312
502,11,52,Unknown,281687,0.1383843753831648
503,12,51,Unknown,281687,5.782769677921208
504,12,52,Unknown,281687,27.13610559471108
505,13,51,Unknown,281687,2.7482324590413483
506,13,52,Unknown,281687,1.0317175752199585
507,12,52,Unknown,281765,24.378944908485522
508,12,53,Unknown,281765,5.175560598453952
509,12,52,Unknown,281699,19.101646873966203
510,12,53,Unknown,281699,6.339929948331912
511,13,52,Unknown,281699,2.258983594326491
512,13,53,Unknown,281699,1.3752912242918434
513,15,52,Unknown,281525,7.369058783057998
514,15,53,Unknown,281525,2.5079471218211733
515,15,52,Unknown,281555,1.4061731616848083
516,15,53,Unknown,281555,15.52516382140918
517,16,52,Unknown,281555,3.829953711712907
518,16,53,Unknown,281555,15.378778469496737
519,13,52,Unknown,281675,18.48044829814421
520,13,53,Unknown,281675,13.754561239308371
521,13,51,Unknown,281582,14.282052237354339
522,13,52,Unknown,281582,27.725798502240224
523,14,52,Unknown,281582,0.07029257918282653
524,13,53,Unknown,291856,0.08202416835179757
525,14,53,Unknown,291856,46.42156024001399
526,14,52,Unknown,281527,17.062694862603713
527,14,53,Unknown,281527,1.2265814657515755
528,15,52,Unknown,281527,28.307208034305926
529,15,53,Unknown,281527,5.854727705494299
530,18,51,Unknown,281316,18.370501997358765
531,19,51,Unknown,281316,60.43579392223259
532,19,52,Unknown,281316,5.095311426324246
533,18,52,Unknown,281323,7.629011351399079
534,19,52,Unknown,281323,17.54525812571801
535,17,50,Unknown,241403,43.23005162725423
536,17,51,Unknown,241403,6.570098089057437
537,17,50,Unknown,271838,8.195261550893807
538,17,51,Unknown,271838,0.0019615460387353524
539,18,50,Unknown,271838,1.3585030821122626
